^SPX (Standard & Poors 500 Index),2663.68,175.0299
Apr 06 2020 @ 20:19 ET,Bid,2601.24,Ask,2870.36,Size,1x1,Vol,
Expiration Date,Calls,Last Sale,Net,Bid,Ask,Vol,IV,Delta,Gamma,Open Int,Strike,Puts,Last Sale,Net,Bid,Ask,Vol,IV,Delta,Gamma,Open Int
05/01/2020,SPXW200501C01940000,0,0,712.4,723.4,0,0,0.9661,0.0002,0,1940.000,SPXW200501P01940000,6.36,-8.39,6.4,7.1,3,0.673,-0.0314,0.0002,9
05/01/2020,SPXW200501C01950000,0,0,702.5,712.2,0,0,0.9676,0.0002,17,1950.000,SPXW200501P01950000,6.5,-9,6.7,7.4,99,0.6696,-0.0329,0.0002,128
05/01/2020,SPXW200501C01960000,0,0,692.8,703.5,0,0,0.9643,0.0002,0,1960.000,SPXW200501P01960000,0,0,7,7.7,0,0.6659,-0.0344,0.0002,79
05/01/2020,SPXW200501C01970000,0,0,683.1,693.8,0,0,0.9628,0.0002,15,1970.000,SPXW200501P01970000,7.83,-9.27,7.4,8.1,4,0.662,-0.036,0.0002,160
05/01/2020,SPXW200501C01975000,0,0,678.3,689,0,0,0.9618,0.0002,0,1975.000,SPXW200501P01975000,8.31,-9.24,7.5,8.2,4,0.6609,-0.0369,0.0002,22
05/01/2020,SPXW200501C01980000,0,0,673.4,684.2,0,0,0.9611,0.0002,0,1980.000,SPXW200501P01980000,0,0,7.7,8.4,0,0.6588,-0.0377,0.0002,29
05/01/2020,SPXW200501C01990000,644.29,151.69,663.8,674.5,2,0,0.9593,0.0002,0,1990.000,SPXW200501P01990000,8.06,-10.79,8.1,8.8,3,0.6553,-0.0394,0.0002,17
05/01/2020,SPXW200501C02000000,660.76,176.81,654.2,664,1,0,0.959,0.0002,17,2000.000,SPXW200501P02000000,8.2,-11.55,8.4,9.2,40,0.6524,-0.0414,0.0002,270
05/01/2020,SPXW200501C02010000,0,0,644.6,655.3,0,0.3558,0.9987,0,0,2010.000,SPXW200501P02010000,9.57,-11.13,8.8,9.6,2,0.6484,-0.0431,0.0002,45
05/01/2020,SPXW200501C02020000,0,0,635,645.7,0,0.4139,0.9947,0.0001,5,2020.000,SPXW200501P02020000,0,0,9.3,10,0,0.645,-0.0451,0.0002,29
05/01/2020,SPXW200501C02025000,0,0,630.1,640.9,0,0.4194,0.9939,0.0001,10,2025.000,SPXW200501P02025000,0,0,9.5,10.2,0,0.6431,-0.0461,0.0002,35
05/01/2020,SPXW200501C02030000,0,0,625.4,636.1,0,0.4374,0.9915,0.0001,1,2030.000,SPXW200501P02030000,10.98,-11.72,9.7,10.5,1,0.6413,-0.0471,0.0002,24
05/01/2020,SPXW200501C02040000,0,0,615.8,627,0,0.4518,0.9885,0.0001,13,2040.000,SPXW200501P02040000,0,0,10.1,10.9,0,0.638,-0.0493,0.0002,154
05/01/2020,SPXW200501C02050000,0,0,606.2,616.1,0,0.442,0.9886,0.0001,1032,2050.000,SPXW200501P02050000,10.4,-14.5,10.6,11.4,32,0.6345,-0.0515,0.0002,366
05/01/2020,SPXW200501C02060000,0,0,596.9,607.5,0,0.4718,0.9822,0.0001,0,2060.000,SPXW200501P02060000,0,0,11.1,11.9,0,0.6315,-0.0539,0.0002,23
05/01/2020,SPXW200501C02070000,0,0,587.7,598.5,0,0.4792,0.979,0.0002,13,2070.000,SPXW200501P02070000,0,0,11.6,12.4,0,0.6268,-0.056,0.0003,14
05/01/2020,SPXW200501C02075000,0,0,582.4,592.3,0,0.4794,0.978,0.0002,22,2075.000,SPXW200501P02075000,11.76,-16.09,11.8,12.7,2,0.6257,-0.0574,0.0003,50
05/01/2020,SPXW200501C02080000,0,0,577.7,588.9,0,0.4793,0.977,0.0002,14,2080.000,SPXW200501P02080000,13.2,-15.25,12.1,13,3,0.6239,-0.0586,0.0003,19
05/01/2020,SPXW200501C02090000,0,0,568.4,579,0,0.4776,0.9752,0.0002,1,2090.000,SPXW200501P02090000,14.86,-14.89,12.7,13.5,1,0.6206,-0.0612,0.0003,47
05/01/2020,SPXW200501C02100000,0,0,558.8,568.7,0,0.4822,0.9718,0.0002,22,2100.000,SPXW200501P02100000,12,-19.1,13.2,14.1,27,0.6165,-0.0637,0.0003,4049
05/01/2020,SPXW200501C02110000,0,0,549.7,560.2,0,0.4717,0.9719,0.0002,0,2110.000,SPXW200501P02110000,14.55,-17.9,13.8,14.7,12,0.6139,-0.0667,0.0003,18
05/01/2020,SPXW200501C02120000,0,0,540.3,550.8,0,0.479,0.9674,0.0002,2,2120.000,SPXW200501P02120000,0,0,14.4,15.4,0,0.6104,-0.0696,0.0003,31
05/01/2020,SPXW200501C02125000,0,0,535.3,545.8,0,0.488,0.9636,0.0002,0,2125.000,SPXW200501P02125000,13.01,-21.59,14.7,15.7,101,0.6085,-0.0711,0.0003,24
05/01/2020,SPXW200501C02130000,0,0,530.6,541.4,0,0.4706,0.9669,0.0002,0,2130.000,SPXW200501P02130000,15.9,-19.45,15.1,16,2,0.6066,-0.0725,0.0003,48
05/01/2020,SPXW200501C02140000,0,0,520.8,532.6,0,0.4935,0.9574,0.0003,1,2140.000,SPXW200501P02140000,0,0,15.7,16.7,0,0.6036,-0.0758,0.0003,25
05/01/2020,SPXW200501C02150000,0,0,512.3,522.2,0,0.4938,0.9539,0.0003,18,2150.000,SPXW200501P02150000,14.91,-23.54,16.4,17.4,35,0.5999,-0.0789,0.0004,3310
05/01/2020,SPXW200501C02160000,0,0,503,513.5,0,0.4812,0.9543,0.0003,0,2160.000,SPXW200501P02160000,19.5,-20.55,17.1,18.1,37,0.5964,-0.0823,0.0004,294
05/01/2020,SPXW200501C02170000,0,0,493.4,504.7,0,0.5024,0.9438,0.0003,5,2170.000,SPXW200501P02170000,20.27,-21.43,17.9,18.9,15,0.5926,-0.0856,0.0004,86
05/01/2020,SPXW200501C02175000,0,0,489,498.9,0,0.4868,0.947,0.0003,0,2175.000,SPXW200501P02175000,19.4,-23.15,18.2,19.3,5,0.591,-0.0875,0.0004,2559
05/01/2020,SPXW200501C02180000,0,0,484.2,495.5,0,0.4868,0.945,0.0003,0,2180.000,SPXW200501P02180000,21.63,-21.82,18.6,19.7,10,0.5885,-0.089,0.0004,1932
05/01/2020,SPXW200501C02190000,0,0,475,485.9,0,0.4876,0.9406,0.0003,3,2190.000,SPXW200501P02190000,20.02,-25.23,19.4,20.5,40,0.5855,-0.0929,0.0004,48
05/01/2020,SPXW200501C02200000,0,0,470.1,473.4,0,0.4861,0.9368,0.0004,5,2200.000,SPXW200501P02200000,20.2,-26.85,20.2,21.3,191,0.5819,-0.0967,0.0004,2303
05/01/2020,SPXW200501C02210000,0,0,460.9,464.2,0,0.5007,0.9269,0.0004,0,2210.000,SPXW200501P02210000,0,0,21.1,22.2,0,0.5787,-0.1009,0.0004,22
05/01/2020,SPXW200501C02220000,0,0,451.8,455.2,0,0.5001,0.9222,0.0004,5,2220.000,SPXW200501P02220000,23.33,-27.62,22,23.1,2,0.5753,-0.105,0.0005,48
05/01/2020,SPXW200501C02225000,0,0,447.3,450.6,0,0.5001,0.9197,0.0004,6,2225.000,SPXW200501P02225000,23.88,-28.12,22.5,23.6,12,0.5731,-0.107,0.0005,30
05/01/2020,SPXW200501C02230000,0,0,442.8,446.1,0,0.4995,0.9174,0.0004,1,2230.000,SPXW200501P02230000,21.64,-31.36,22.9,24.1,1,0.5716,-0.1092,0.0005,22
05/01/2020,SPXW200501C02240000,0,0,433.8,436.8,0,0.4983,0.9125,0.0005,21,2240.000,SPXW200501P02240000,0,0,23.9,25,0,0.568,-0.1136,0.0005,13
05/01/2020,SPXW200501C02250000,0,0,424.8,428.1,0,0.4972,0.9074,0.0005,4,2250.000,SPXW200501P02250000,26.47,-30.83,24.9,26,21,0.5645,-0.1182,0.0005,234
05/01/2020,SPXW200501C02260000,0,0,415.8,418.9,0,0.496,0.9021,0.0005,1,2260.000,SPXW200501P02260000,26.38,-33.17,25.9,27.1,41,0.5611,-0.123,0.0005,40
05/01/2020,SPXW200501C02270000,0,0,406.9,410,0,0.4947,0.8966,0.0005,10,2270.000,SPXW200501P02270000,27.13,-34.72,26.9,28.2,13,0.557,-0.1278,0.0005,105
05/01/2020,SPXW200501C02275000,0,0,402.4,405.8,0,0.4935,0.894,0.0005,0,2275.000,SPXW200501P02275000,24.9,-38.15,27.5,28.7,14,0.5552,-0.1303,0.0005,92
05/01/2020,SPXW200501C02280000,0,0,398,401.1,0,0.493,0.8911,0.0005,0,2280.000,SPXW200501P02280000,25.45,-38.8,28,29.3,4,0.554,-0.133,0.0006,84
05/01/2020,SPXW200501C02290000,0,0,389.1,392.2,0,0.4909,0.8856,0.0006,5,2290.000,SPXW200501P02290000,0,0,29.2,30.4,0,0.5501,-0.1382,0.0006,55
05/01/2020,SPXW200501C02300000,365.49,134.09,380.3,383.5,1,0.4891,0.8796,0.0006,30,2300.000,SPXW200501P02300000,28.5,-40.7,30.4,31.6,29,0.5462,-0.1435,0.0006,2149
05/01/2020,SPXW200501C02310000,0,0,371.6,375,0,0.4875,0.8734,0.0006,19,2310.000,SPXW200501P02310000,0,0,31.5,32.8,0,0.5426,-0.1491,0.0006,114
05/01/2020,SPXW200501C02320000,0,0,362.9,366,0,0.4849,0.8673,0.0006,31,2320.000,SPXW200501P02320000,31.26,-43.24,32.9,34.1,15,0.5391,-0.1549,0.0006,99
05/01/2020,SPXW200501C02325000,0,0,358.5,361.6,0,0.4841,0.864,0.0006,27,2325.000,SPXW200501P02325000,35.78,-40.07,33.5,34.8,2,0.5372,-0.1578,0.0006,39
05/01/2020,SPXW200501C02330000,0,0,354.2,357.3,0,0.4832,0.8607,0.0007,0,2330.000,SPXW200501P02330000,31.62,-45.58,34.2,35.4,1,0.5356,-0.1609,0.0007,23
05/01/2020,SPXW200501C02340000,0,0,345.5,348.7,0,0.4805,0.8543,0.0007,10,2340.000,SPXW200501P02340000,32.81,-47.24,35.5,36.8,29,0.5312,-0.1667,0.0007,68
05/01/2020,SPXW200501C02350000,345.03,149.78,336.9,340.1,5,0.478,0.8475,0.0007,74,2350.000,SPXW200501P02350000,34.85,-48.1,37,38.2,43,0.5279,-0.1733,0.0007,4191
05/01/2020,SPXW200501C02360000,0,0,328.4,331.6,0,0.4757,0.8403,0.0007,69,2360.000,SPXW200501P02360000,46.92,-38.98,38.4,39.7,88,0.524,-0.1797,0.0007,133
05/01/2020,SPXW200501C02370000,0,0,319.9,323.1,0,0.4731,0.8331,0.0008,62,2370.000,SPXW200501P02370000,40.1,-48.9,40,41.2,4,0.5204,-0.1865,0.0007,35
05/01/2020,SPXW200501C02375000,0,0,315.7,318.9,0,0.4719,0.8294,0.0008,61,2375.000,SPXW200501P02375000,40.8,-49.75,40.7,41.9,103,0.5184,-0.1899,0.0008,15
05/01/2020,SPXW200501C02380000,0,0,311.5,314.6,0,0.4706,0.8256,0.0008,105,2380.000,SPXW200501P02380000,0,0,41.5,42.7,0,0.5165,-0.1934,0.0008,47
05/01/2020,SPXW200501C02390000,0,0,303.1,306.3,0,0.4677,0.818,0.0008,14,2390.000,SPXW200501P02390000,49.5,-45.9,43.1,44.3,14,0.512,-0.2003,0.0008,31
05/01/2020,SPXW200501C02400000,296.9,135.95,294.7,297.9,52,0.465,0.81,0.0008,54,2400.000,SPXW200501P02400000,40.08,-58.62,44.8,46,209,0.5085,-0.2078,0.0008,302
05/01/2020,SPXW200501C02410000,263.82,109.47,286.4,289.6,1,0.4619,0.802,0.0009,164,2410.000,SPXW200501P02410000,44.28,-57.82,46.5,47.7,46,0.5044,-0.2153,0.0008,192
05/01/2020,SPXW200501C02420000,231.83,83.98,278.1,281.4,1,0.4587,0.7937,0.0009,26,2420.000,SPXW200501P02420000,55.16,-50.44,48.2,49.4,26,0.5005,-0.2232,0.0009,108
05/01/2020,SPXW200501C02425000,0,0,274,277.3,0,0.4571,0.7895,0.0009,523,2425.000,SPXW200501P02425000,49.1,-58.3,49.1,50.3,54,0.4985,-0.2271,0.0009,792
05/01/2020,SPXW200501C02430000,0,0,269.9,273.2,0,0.4553,0.7852,0.0009,49,2430.000,SPXW200501P02430000,57.9,-51.3,50,51.2,26,0.4963,-0.2311,0.0009,51
05/01/2020,SPXW200501C02440000,0,0,261.8,265.3,0,0.4519,0.7765,0.001,38,2440.000,SPXW200501P02440000,51.93,-60.92,51.8,53.1,50,0.492,-0.2393,0.0009,823
05/01/2020,SPXW200501C02445000,0,0,257.7,261,0,0.4504,0.7719,0.001,17,2445.000,SPXW200501P02445000,49.4,-65.35,52.8,54.1,44,0.4899,-0.2435,0.0009,8
05/01/2020,SPXW200501C02450000,252.92,123.97,253.7,257.2,2,0.4486,0.7674,0.001,141,2450.000,SPXW200501P02450000,50.3,-66.35,53.7,55,335,0.4876,-0.2477,0.0009,2332
05/01/2020,SPXW200501C02455000,248.92,122.97,249.7,253.2,2,0.4469,0.7628,0.001,29,2455.000,SPXW200501P02455000,65.8,-52.8,54.7,56,14,0.4855,-0.252,0.0009,10
05/01/2020,SPXW200501C02460000,0,0,245.7,249.2,0,0.4451,0.7581,0.001,23,2460.000,SPXW200501P02460000,0,0,55.7,57,0,0.4834,-0.2564,0.001,26
05/01/2020,SPXW200501C02465000,0,0,241.7,245.2,0,0.4434,0.7533,0.001,2,2465.000,SPXW200501P02465000,64.6,-57.95,56.8,58,39,0.4811,-0.2608,0.001,24
05/01/2020,SPXW200501C02470000,193.32,76.52,237.7,241.2,2,0.4416,0.7485,0.001,26,2470.000,SPXW200501P02470000,0,0,57.8,59.1,0,0.479,-0.2653,0.001,2076
05/01/2020,SPXW200501C02475000,0,0,233.8,237.3,0,0.4398,0.7436,0.0011,53,2475.000,SPXW200501P02475000,55.78,-70.87,58.8,60.1,24,0.4768,-0.2699,0.001,298
05/01/2020,SPXW200501C02480000,207.49,96.44,229.8,233.3,1,0.4379,0.7387,0.0011,40,2480.000,SPXW200501P02480000,60.73,-67.92,59.8,61.2,8,0.4748,-0.2746,0.001,96
05/01/2020,SPXW200501C02485000,0,0,225.9,229.4,0,0.436,0.7336,0.0011,7,2485.000,SPXW200501P02485000,0,0,60.9,62.2,0,0.4724,-0.2792,0.001,385
05/01/2020,SPXW200501C02490000,0,0,222,225.5,0,0.4341,0.7285,0.0011,14,2490.000,SPXW200501P02490000,65.96,-66.99,62,63.3,17,0.4702,-0.284,0.001,42
05/01/2020,SPXW200501C02495000,189.23,86.88,218.1,221.6,1,0.4323,0.7233,0.0011,63,2495.000,SPXW200501P02495000,74.38,-60.67,63.1,64.4,5,0.468,-0.2889,0.0011,78
05/01/2020,SPXW200501C02500000,155.17,55.62,214.2,217.7,1,0.4304,0.718,0.0011,308,2500.000,SPXW200501P02500000,61.28,-75.97,64.2,65.5,275,0.4658,-0.2938,0.0011,251
05/01/2020,SPXW200501C02505000,216.55,119.75,210.4,213.9,4,0.4284,0.7127,0.0011,166,2505.000,SPXW200501P02505000,63.2,-76.25,65.3,66.7,38,0.4636,-0.2988,0.0011,88
05/01/2020,SPXW200501C02510000,0,0,206.6,210,0,0.4265,0.7073,0.0012,38,2510.000,SPXW200501P02510000,0,0,66.5,67.8,0,0.461,-0.3038,0.0011,93
05/01/2020,SPXW200501C02515000,0,0,202.7,206.2,0,0.4246,0.7018,0.0012,6,2515.000,SPXW200501P02515000,61.78,-82.27,67.7,69,26,0.4587,-0.3089,0.0011,45
05/01/2020,SPXW200501C02520000,157.01,68.36,198.9,202.4,1,0.4227,0.6962,0.0012,53,2520.000,SPXW200501P02520000,69.9,-76.45,68.9,70.2,8,0.457,-0.3143,0.0011,28
05/01/2020,SPXW200501C02525000,161.88,75.83,195.2,198.6,42,0.4209,0.6905,0.0012,222,2525.000,SPXW200501P02525000,71,-77.65,70.1,71.4,17,0.4546,-0.3195,0.0011,238
05/01/2020,SPXW200501C02530000,0,0,191.4,194.9,0,0.4186,0.6849,0.0012,59,2530.000,SPXW200501P02530000,73.46,-77.59,71.3,72.7,5,0.4522,-0.3248,0.0011,51
05/01/2020,SPXW200501C02535000,0,0,187.7,191.1,0,0.4167,0.679,0.0012,66,2535.000,SPXW200501P02535000,0,0,72.5,73.9,0,0.4498,-0.3302,0.0012,4
05/01/2020,SPXW200501C02540000,149.21,70.91,183.9,187.4,1,0.4146,0.6732,0.0013,22,2540.000,SPXW200501P02540000,78.84,-77.11,73.8,75.2,21,0.4475,-0.3357,0.0012,16
05/01/2020,SPXW200501C02545000,0,0,180.2,183.7,0,0.4128,0.6671,0.0013,72,2545.000,SPXW200501P02545000,80,-78.45,75.1,76.5,1,0.4453,-0.3414,0.0012,21
05/01/2020,SPXW200501C02550000,144.11,70.71,176.6,180,54,0.4105,0.6611,0.0013,343,2550.000,SPXW200501P02550000,77.33,-83.67,76.4,77.8,160,0.443,-0.347,0.0012,245
05/01/2020,SPXW200501C02555000,0,0,172.9,176.4,0,0.4083,0.655,0.0013,164,2555.000,SPXW200501P02555000,79.68,-83.92,77.7,79.2,151,0.4406,-0.3527,0.0012,12
05/01/2020,SPXW200501C02560000,145.76,77.21,169.3,172.8,2,0.4062,0.6488,0.0013,15,2560.000,SPXW200501P02560000,77.7,-88.5,79,80.6,15,0.4385,-0.3586,0.0012,10
05/01/2020,SPXW200501C02565000,0,0,165.7,169.1,0,0.4042,0.6424,0.0013,130,2565.000,SPXW200501P02565000,82,-86.75,80.4,82,176,0.4361,-0.3645,0.0012,59
05/01/2020,SPXW200501C02570000,0,0,162.1,165.6,0,0.4022,0.636,0.0013,57,2570.000,SPXW200501P02570000,80.4,-91.05,81.8,83.4,15,0.4336,-0.3705,0.0013,51
05/01/2020,SPXW200501C02575000,126.37,64.77,158.5,162,31,0.3998,0.6295,0.0014,156,2575.000,SPXW200501P02575000,107.7,-66.6,83.3,84.8,25,0.4313,-0.3766,0.0013,175
05/01/2020,SPXW200501C02580000,134.99,75.59,155,158.4,25,0.3976,0.6229,0.0014,3,2580.000,SPXW200501P02580000,80.7,-96.25,84.7,86.3,3,0.429,-0.3827,0.0013,56
05/01/2020,SPXW200501C02585000,0,0,151.5,154.9,0,0.3957,0.6162,0.0014,98,2585.000,SPXW200501P02585000,0,0,86.2,87.8,0,0.4266,-0.3889,0.0013,25
05/01/2020,SPXW200501C02590000,116.07,60.97,148,151.4,1,0.3935,0.6094,0.0014,46,2590.000,SPXW200501P02590000,86,-96.7,87.7,89.3,44,0.4244,-0.3953,0.0013,159
05/01/2020,SPXW200501C02595000,116.6,63.6,144.9,147.2,21,0.3914,0.6026,0.0014,69,2595.000,SPXW200501P02595000,105.3,-80.3,89.2,90.9,6,0.4221,-0.4017,0.0013,7
05/01/2020,SPXW200501C02600000,143.71,92.76,141.5,143.8,64,0.3891,0.5956,0.0014,459,2600.000,SPXW200501P02600000,84,-104.45,90.8,92.5,40,0.4197,-0.4082,0.0013,384
05/01/2020,SPXW200501C02605000,109.73,60.78,138.1,140.3,23,0.3869,0.5886,0.0014,207,2605.000,SPXW200501P02605000,0,0,92.4,94.1,0,0.4173,-0.4147,0.0013,4
05/01/2020,SPXW200501C02610000,119.06,72.06,134.7,137,33,0.3846,0.5814,0.0015,100,2610.000,SPXW200501P02610000,95.5,-98.95,94,95.7,14,0.415,-0.4214,0.0014,2
05/01/2020,SPXW200501C02615000,103.53,58.43,131.4,133.6,43,0.3824,0.5742,0.0015,190,2615.000,SPXW200501P02615000,0,0,95.6,97.4,0,0.4127,-0.4281,0.0014,3
05/01/2020,SPXW200501C02620000,109.4,66.2,128.1,130.3,137,0.3802,0.5669,0.0015,51,2620.000,SPXW200501P02620000,98.11,-102.59,97.3,99.1,31,0.4102,-0.4349,0.0014,9
05/01/2020,SPXW200501C02625000,108.79,67.44,124.8,127,615,0.3779,0.5594,0.0015,53,2625.000,SPXW200501P02625000,104.71,-99.19,99,100.9,80,0.4078,-0.4418,0.0014,58
05/01/2020,SPXW200501C02630000,105.62,65.97,121.5,123.8,20,0.3757,0.5519,0.0015,103,2630.000,SPXW200501P02630000,106.53,-100.57,100.8,102.6,19,0.4055,-0.4488,0.0014,63
05/01/2020,SPXW200501C02635000,85.4,47.45,118.7,120.6,19,0.3735,0.5443,0.0015,23,2635.000,SPXW200501P02635000,0,0,102.5,104.4,0,0.4032,-0.4559,0.0014,311
05/01/2020,SPXW200501C02640000,83.5,47.3,115.5,117.4,9,0.3711,0.5366,0.0015,83,2640.000,SPXW200501P02640000,124.2,-89.5,104.4,106.3,1,0.4009,-0.4631,0.0014,10
05/01/2020,SPXW200501C02645000,105.25,70.65,112.4,114.2,24,0.369,0.5288,0.0016,47,2645.000,SPXW200501P02645000,0,0,106.2,108.1,0,0.3985,-0.4703,0.0014,6
05/01/2020,SPXW200501C02650000,110.13,77.13,109.3,111.1,24,0.3666,0.5209,0.0016,1036,2650.000,SPXW200501P02650000,110.12,-110.33,108.1,110,5,0.3964,-0.4776,0.0014,60
05/01/2020,SPXW200501C02655000,0,0,106.2,108,0,0.3644,0.5129,0.0016,94,2655.000,SPXW200501P02655000,129.6,-94.4,110,112,8,0.394,-0.485,0.0015,18
05/01/2020,SPXW200501C02660000,94.18,64.13,103.2,105,36,0.3621,0.5049,0.0016,88,2660.000,SPXW200501P02660000,106.01,-121.44,112,113.9,1,0.3919,-0.4925,0.0015,33
05/01/2020,SPXW200501C02665000,0,0,100.2,102,0,0.36,0.4967,0.0016,128,2665.000,SPXW200501P02665000,0,0,114,115.9,0,0.3896,-0.5,0.0015,23
05/01/2020,SPXW200501C02670000,74.9,47.7,97.2,99,375,0.3577,0.4885,0.0016,79,2670.000,SPXW200501P02670000,109.91,-124.74,116,118,3,0.3873,-0.5076,0.0015,20
05/01/2020,SPXW200501C02675000,68.12,42.22,94.3,96.1,101,0.3557,0.4802,0.0016,31,2675.000,SPXW200501P02675000,0,0,118.1,120.1,0,0.3851,-0.5153,0.0015,141
05/01/2020,SPXW200501C02680000,92.45,67.85,91.4,93.2,10,0.3535,0.4718,0.0016,52,2680.000,SPXW200501P02680000,0,0,120.2,122.2,0,0.383,-0.523,0.0015,9
05/01/2020,SPXW200501C02685000,60.2,36.85,88.6,90.4,33,0.3512,0.4633,0.0016,928,2685.000,SPXW200501P02685000,0,0,122.3,124.3,0,0.3807,-0.5308,0.0015,11
05/01/2020,SPXW200501C02690000,57.9,35.75,85.8,87.6,11,0.349,0.4548,0.0016,151,2690.000,SPXW200501P02690000,138.26,-111.44,124.5,126.5,1,0.3786,-0.5387,0.0015,369
05/01/2020,SPXW200501C02695000,55.4,34.4,83,84.8,36,0.3468,0.4462,0.0016,31,2695.000,SPXW200501P02695000,0,0,126.8,128.8,0,0.3764,-0.5466,0.0015,34
05/01/2020,SPXW200501C02700000,81,61.05,80.3,82.1,99,0.3447,0.4375,0.0016,667,2700.000,SPXW200501P02700000,144.57,-112.83,129.1,131.3,2,0.3744,-0.5545,0.0015,72
05/01/2020,SPXW200501C02705000,78.78,59.88,77.7,79.4,56,0.3424,0.4288,0.0017,356,2705.000,SPXW200501P02705000,135.9,-125.5,131.4,133.6,10,0.3723,-0.5625,0.0015,27
05/01/2020,SPXW200501C02710000,61,43.1,75,76.8,20,0.3404,0.42,0.0017,957,2710.000,SPXW200501P02710000,138.4,-127,133.8,136,11,0.3704,-0.5705,0.0015,43
05/01/2020,SPXW200501C02715000,57.15,40.2,72.4,74.2,59,0.3382,0.4112,0.0017,151,2715.000,SPXW200501P02715000,0,0,136.2,138.4,0,0.3683,-0.5786,0.0015,299
05/01/2020,SPXW200501C02720000,56.65,40.65,69.9,71.7,6,0.3361,0.4023,0.0017,352,2720.000,SPXW200501P02720000,0,0,138.6,140.9,0,0.3665,-0.5867,0.0015,295
05/01/2020,SPXW200501C02725000,71.7,56.5,67.4,69.2,27,0.3339,0.3934,0.0017,42,2725.000,SPXW200501P02725000,0,0,141.1,143.4,0,0.3645,-0.5948,0.0015,299
05/01/2020,SPXW200501C02730000,64.2,49.85,65,66.7,45,0.332,0.3845,0.0017,82,2730.000,SPXW200501P02730000,0,0,143,146.3,0,0.3631,-0.6028,0.0015,8
05/01/2020,SPXW200501C02735000,63.2,49.6,62.6,64.3,117,0.3298,0.3755,0.0017,74,2735.000,SPXW200501P02735000,0,0,145.5,148.9,0,0.361,-0.611,0.0015,33
05/01/2020,SPXW200501C02740000,46.54,33.74,60.2,62,134,0.3279,0.3665,0.0017,149,2740.000,SPXW200501P02740000,0,0,148.2,151.5,0,0.3591,-0.6192,0.0015,16
05/01/2020,SPXW200501C02745000,46.53,34.38,57.9,59.7,33,0.3258,0.3575,0.0016,65,2745.000,SPXW200501P02745000,0,0,150.8,154.2,0,0.3572,-0.6274,0.0015,9
05/01/2020,SPXW200501C02750000,61.01,49.51,55.7,57.4,27,0.3235,0.3483,0.0016,134,2750.000,SPXW200501P02750000,164.1,-135.05,153.6,157,2,0.3554,-0.6356,0.0015,556
05/01/2020,SPXW200501C02755000,54.67,43.82,53.5,55.2,15,0.3216,0.3394,0.0016,142,2755.000,SPXW200501P02755000,0,0,156.4,159.8,0,0.3536,-0.6438,0.0015,36
05/01/2020,SPXW200501C02760000,58.64,48.39,51.3,53.1,35,0.3195,0.3303,0.0016,434,2760.000,SPXW200501P02760000,0,0,159.2,162.6,0,0.352,-0.6518,0.0015,18
05/01/2020,SPXW200501C02765000,37.27,27.57,49.2,51,108,0.3175,0.3212,0.0016,183,2765.000,SPXW200501P02765000,0,0,162.1,165.5,0,0.3503,-0.66,0.0015,6
05/01/2020,SPXW200501C02770000,35.67,26.47,47.2,48.9,17,0.3154,0.3122,0.0016,97,2770.000,SPXW200501P02770000,0,0,165,168.5,0,0.3486,-0.6681,0.0015,37
05/01/2020,SPXW200501C02775000,28.8,20.1,45.2,46.9,45,0.3135,0.3032,0.0016,117,2775.000,SPXW200501P02775000,200.5,-118.3,168,171.5,1,0.3469,-0.6762,0.0015,307
05/01/2020,SPXW200501C02780000,34.55,26.3,43.2,44.9,30,0.3115,0.2942,0.0016,195,2780.000,SPXW200501P02780000,0,0,171.1,174.5,0,0.3452,-0.6842,0.0015,13
05/01/2020,SPXW200501C02785000,0,0,41.3,43,0,0.3096,0.2854,0.0016,63,2785.000,SPXW200501P02785000,0,0,174.1,177.6,0,0.3438,-0.6921,0.0015,12
05/01/2020,SPXW200501C02790000,40.51,33.16,39.5,41.2,179,0.3076,0.2764,0.0016,71,2790.000,SPXW200501P02790000,0,0,177.3,180.8,0,0.3424,-0.7,0.0015,9
05/01/2020,SPXW200501C02795000,31.85,24.9,37.7,39.3,68,0.3058,0.2677,0.0016,160,2795.000,SPXW200501P02795000,0,0,180.5,184,0,0.3409,-0.7079,0.0015,22
05/01/2020,SPXW200501C02800000,40.01,33.36,36,37.5,135,0.304,0.259,0.0015,159,2800.000,SPXW200501P02800000,0,0,183.7,187.2,0,0.3396,-0.7155,0.0014,26
05/01/2020,SPXW200501C02805000,31,24.7,34.4,35.9,74,0.3019,0.2502,0.0015,302,2805.000,SPXW200501P02805000,0,0,187.3,190.5,0,0.3383,-0.7231,0.0014,5
05/01/2020,SPXW200501C02810000,30.1,24.15,32.7,34.2,16,0.3002,0.2416,0.0015,205,2810.000,SPXW200501P02810000,0,0,190.5,193.9,0,0.3372,-0.7307,0.0014,29
05/01/2020,SPXW200501C02815000,18.3,12.6,31.1,32.6,37,0.2981,0.233,0.0015,116,2815.000,SPXW200501P02815000,0,0,194,197.3,0,0.336,-0.7381,0.0014,374
05/01/2020,SPXW200501C02820000,28.7,23.3,29.7,31.1,72,0.2971,0.2252,0.0015,87,2820.000,SPXW200501P02820000,0,0,197.3,200.7,0,0.3349,-0.7454,0.0014,2
